Country,Powerplant_Name,Capacity,Latitude,Longitude,Primary_Fuel
China,Xuanen County Guanyinping,26,29.9867,109.7981,Hydro
China,Xuanen County Shuangxi,25,29.7383,109.5792,Hydro
China,Xueshangou Hydro,11,43.8194,83.2867,Hydro
China,Xundian Gaobenshan,49,25.776,103.1892,Wind
China,Xundian Jinfeng,12,25.8764,103.1097,Hydro
China,Xuzhou Xiexin,20,34.41,117.33,Solar
China,Xuzhou Xiexin Solar Power Plant,20,34.408,117.329,Solar
China,Yamzho Yumco,510,29.1,90.377,Hydro
China,Yanbian County Yanshuihe,7,27.1567,101.4983,Hydro
China,Yanchi Dashuikeng Yinyi Phase 1,49,37.4741,107.2086,Wind
China,Yanchi Dashuikeng Yinyi Phase 2,49,37.4194,107.1964,Wind
China,Yangang Muli County,120,28.165,101.296,Hydro
China,Yangbajain Geothermal,25.1,30.0973,90.5078,Geothermal
China,Yangdun Small,10,27.1944,118.1844,Hydro
China,Yangjiawan Hydro,9,28.2956,106.1138,Hydro
China,Yangjiayao,45,37.82,106.63,Wind
China,Yangkou,62,32.64,120.91,Wind
China,Yangqu,1200,35.7,100.27,Hydro
China,Yanguoxia,440,36.06,103.27,Hydro
China,Yanling Shendu,6,26.25,113.47,Hydro
China,Yantai Dongyuan Laizhou Phase 1,48,37.1111,119.6292,Wind
China,Yantai Dongyuan Phase 1,25,37.41,121.05,Wind
China,Yantan,1210,24.05,107.51,Hydro
China,Yanwa,24,27.4933,99.0258,Hydro
China,Yanyuan County Taerdi,24,27.4933,101.9417,Hydro
China,Yayangshan Dam,120,23.1008,101.3947,Hydro
China,Yele Asphalt,240,28.92,102.22,Hydro
China,Yellow River Plant Luoning County,9,34.285,111.366,Hydro
China,Yesanhe Jianshi County,50,30.5811,110.1169,Hydro
China,Yibu River Stage 4 Smallscale,6,27.2433,102.8292,Hydro
China,Yichun Daqingshan Wind,16,47.4308,128.5423,Wind
China,Yichun Erduoyan Wind,28,46.56,128.51,Wind
China,Yichun Shimaodingzi Wind,30,46.49,129.07,Wind
China,Yichun Xiaochengshan Wind,49,46.8167,128.5833,Wind
China,Yichun Xinqing Laobaishan Windpark First Stage Wind,30,48.1226,129.7609,Wind
China,Yilan Jiaxinshan Wind,49,46,129.4,Wind
China,Yili Kukesu River Kushitayi,100,43.1125,81.8936,Hydro
China,Yiliang Baishuijiang Liuxi,13,27.8097,104.5167,Hydro
China,Yiliang County Xionggou Small,5,27.4367,104.0222,Hydro
China,Yingjiang County Gulikahe,12,24.4572,97.6808,Hydro
China,Yingjiang County Mangmianhe,3,24.4561,98.7033,Hydro
China,Yingjiang County Nanlang River 2nd Level,5,24.7878,97.9606,Hydro
China,Yingzidu Dam,360,26.5829,106.1379,Hydro
China,Yinpan,600,29.24,107.89,Hydro
China,Yinxing Zhongning Dazhanchang Phase 1,49,37.3117,105.5894,Wind
China,Yinxing Zhongning Dazhanchang Phase 2,49,37.3133,105.5472,Wind
China,Yixing,1000,31.32,119.77,Hydro
China,Yongren Ganbala,50,26.18,101.67,Solar
China,Youshuishiti Hydro,120,28.4536,109.1017,Hydro
China,Youyang Longjiaba Small,12,29.1739,108.8917,Hydro
China,Youyang Xiaoxianjing Small,3,29.3078,108.985,Hydro
China,Youyang Xishakou Small,3,29.1494,108.8606,Hydro
China,Yuanliangshan,49,37.4328,109.0423,Wind
China,Yuanyang County Yangxi River 3rd Cascade,10,23.1356,102.9503,Hydro
China,Yueshan,47.4,23.45,117.07,Wind
China,Yuexi Dayan Small,14,28.8283,102.4898,Hydro
China,Yugong River,24,28.1223,98.9111,Hydro
China,Yuliang On You River Guangxi Zhuang,60,23.3433,107.1101,Hydro
China,Yuliangwan Small Hydroelectric,8,27.1,109.16,Hydro
China,Yunan Fumin Baihuashan Wind,48,25.307,102.3492,Wind
China,Yunfeng,400,41.38,126.51,Hydro
China,Yungxiuwan,135,31.12,103.49,Hydro
China,Yunlong,8,26.0753,99.0786,Hydro
China,Yunnan Amojiang Sanjiangkou,99,23.0711,101.4442,Hydro
China,Yunnan Baoshan Dengke,120,24.6594,98.5221,Hydro
China,Yunnan Baoshan Songshanhekou,168,25.2072,98.1889,Hydro
China,Yunnan Baoshan Tenglongqiao Stage 2 Plant,81,24.775,98.6861,Hydro
China,Yunnan Binchuan County Qinshui River Xintian,8,26.035,100.9392,Hydro
China,Yunnan Chahe 3rd Level,8,25.7244,98.8767,Hydro
China,Yunnan Dali Dafengba Wind,48,25.5169,100.2546,Wind
China,Yunnan Dali Tiechuanqiao Hydro,42,26.0248,100.9595,Hydro
China,Yunnan Dali Wanhuaxi Small Plant,4,25.8528,100.0861,Hydro
China,Yunnan Dandahe Hydroelectricity,100,28.9761,99.0125,Hydro
China,Yunnan Daping,21,26.8269,100.5892,Hydro
China,Yunnan Dayingjiang 2nd Tier,70,24.4704,97.7168,Hydro
China,Yunnan Dehong Yingjiang Nabang,180,24.7133,97.5828,Hydro
China,Yunnan Deze,24,25.953,103.6003,Hydro
China,Yunnan Diqing Luoma Hydroelectric,60,27.9014,98.9508,Hydro
China,Yunnan Diqing State Deqin County Shibahe First Level,16,27.774,99.2624,Hydro
China,Yunnan Diqing State Deqin County Xiangduohe First Level,14,27.7089,99.2847,Hydro
China,Yunnan Eryuan Fengle Wind,48,26.0619,99.8289,Wind
China,Yunnan Eryuan Misha River Longdi,10,26.1206,99.4336,Hydro
China,Yunnan Eryuan Qilongshan Wind,48,25.8833,99.8,Wind
China,Yunnan Fengchunling 3rd Level Small,12,23.0753,103.1742,Hydro
China,Yunnan Funing County Langheng First Cascade Hydro,18,23.465,105.5,Hydro
China,Yunnan Gaohe River 3rd Level,14,25.09,97.75,Hydro
China,Yunnan Gaohe River 4th Level,20,25.0808,97.7181,Hydro
China,Yunnan Gengma Tiechang River,12,23.7722,99.4247,Hydro
China,Yunnan Gongguoqiao,900,25.5803,99.3405,Hydro
China,Yunnan Heier,25,24.26,104.01,Hydro
China,Yunnan Honghe County Yongxing Ii Hydro,5,23.3333,102.4333,Hydro
China,Yunnan Huize Niulanjiang River Xiaoyantou,130,27.0133,103.629,Hydro
China,Yunnan Jianchuan County Xuebangshan Wind,49,26.3436,99.5832,Wind
China,Yunnan Jiduhe Cascade Iv,12,26.4594,99.3572,Hydro
China,Yunnan Kegonghe,10,27.32,99.17,Hydro
China,Yunnan Kunming Dongchuan Xiaoqing River 7th Level,24,26.0606,103.0239,Hydro
China,Yunnan Kunming Shilin,66,24.84,103.41,Solar
China,Yunnan Langgeluohe,12,27.8958,98.6925,Hydro
China,Yunnan Langmushan Phase 1 Wind,49,25.4499,103.8893,Wind
China,Yunnan Leiyingshan Wind,49,25.7399,101.9767,Wind
China,Yunnan Lincang Nanpeng River Dayakou,102,23.6484,98.9388,Hydro
China,Yunnan Lincang Qianxin Small,12,23.3491,100.0466,Hydro
China,Yunnan Lishe River Dawan,49,24.5269,101.3236,Hydro
China,Yunnan Lixianjiang Shimenkan,130,23.0353,101.5122,Hydro
China,Yunnan Lujichang,96,26.1,102.44,Hydro
China,Yunnan Luliang Damogu Wind,49,24.89,103.64,Wind
China,Yunnan Luliang Yangmeishan Daluwan Wind,49,25.0858,103.8442,Wind
China,Yunnan Luliang Yangmeishan Zijia Wind,49,25.0772,103.8089,Wind
China,Yunnan Luopingshan Phase 1 Wind,48,25.9833,99.8333,Wind
China,Yunnan Luosongchang Classi Small,6,26.555,99.0769,Hydro
China,Yunnan Luquan Hayi River 4th And 5th Levels,30,26.157,102.778,Hydro
China,Yunnan Luxi Donghua Wind,31,24.475,103.808,Wind
China,Yunnan Luxi Dongshan Wind,40,24.542,103.867,Wind
China,Yunnan Luxi Liziqing Wind,49,24.525,103.842,Wind
China,Yunnan Maer Hydro,24,26.2106,113.5319,Hydro
China,Yunnan Maguan Huabazi,30,23.0139,103.9522,Hydro
China,Yunnan Maguan Mihu River 3rd Level,16,22.8647,104.2614,Hydro
China,Yunnan Maguan Tongguo,16,23.0139,103.9522,Hydro
China,Yunnan Maguan Xiaobaihe,25,22.7569,104.3819,Hydro
China,Yunnan Mangli,36,24.3083,98.3145,Hydro
China,Yunnan Mangtie River Second Stage,12,23.1308,103.0619,Hydro
China,Yunnan Miaolin,65,27.7033,104.0119,Hydro
China,Yunnan Niulangou,24,28.032,104.4901,Hydro
China,Yunnan Pazhanghe Phase 1 And Pazhanghe Phase 2 Bundled,11,24.3544,98.8111,Hydro
China,Yunnan Pingbian Baifu,5,23.2353,103.9103,Hydro
China,Yunnan Puer Mengyejiang Hydro,68,24.3297,99.945,Hydro
China,Yunnan Puxiqiao,190,23.15,101.61,Hydro
China,Yunnan Qianchang,114,25.57,102.43,Hydro
China,Yunnan Sayutuo Hydro,60,28.0744,104.2383,Hydro
China,Yunnan Shidi River 1st Level,30,26.9594,98.8425,Hydro
China,Yunnan Shuijing,19,26.9119,100.6536,Hydro
China,Yunnan Sigangli Hydro,18,23.3597,99.3508,Hydro
China,Yunnan Tengchong Longchuan River Stage 1 Plant,24,25.1922,98.6497,Hydro
China,Yunnan Tengchong Xiaotianhe Small,10,24.9985,98.3599,Hydro
China,Yunnan Tianhuaban,180,27.0258,103.2878,Hydro
China,Yunnan Wanjiakouzi Hydro,180,26.2667,104.5476,Hydro
China,Yunnan Wanmahe River First Cascade,8,24.1936,98.6612,Hydro
China,Yunnan Wanmahe Third Cascade,14,24.1272,98.7086,Hydro
China,Yunnan Wenshan Yanlashan,15,23.06,104.42,Hydro
China,Yunnan Whitewaters Development,78,27.2018,103.43,Hydro
China,Yunnan Xinya River 3rd Level,10,23.2803,99.1403,Hydro
China,Yunnan Yanjin Hengjiang Wannianqiao,64,28.23,104.178,Hydro
China,Yunnan Yingjiang Binglang River Mengnai,24,25.1061,98.1803,Hydro
China,Yunnan Yingjiang Mengyong River 1st Level,5,24.7994,97.8886,Hydro
China,Yunnan Yingjiang Nandihe Hydro,20,25.1152,101.5141,Hydro
China,Yunnan Yingjiang Xiangbai River Lushan,12,25.1964,98.0406,Hydro
China,Yunnan Yingjiang Zhina River 1st Level,14,25.2817,98.0606,Hydro
China,Yunnan Yingjiang Zhina River 2nd Level Phase 1 And Phase 2,36,25.2803,98.0897,Hydro
China,Yunnan Yingjiang Zuanshui River,14,24.6989,97.8033,Hydro
China,Yunnan Yongchanghe,9,25.8603,102.2294,Hydro
China,Yunnan Yongde County Dedanghe 3rd Cascade,17,23.9833,99.2403,Hydro
China,Yunnan Yongde Damengtong,50,24.2222,99.4156,Hydro
China,Yunnan Youfanggou,68,27.49,103.5,Hydro
China,Yunnan Yun County Nan River,40,24.3297,100.0433,Hydro
China,Yunnan Yunpeng,210,24.2016,102.2025,Hydro
China,Yunnan Zhenyuan County Yuhe,6,23.7947,100.8211,Hydro
China,Yunxi Cascade Chunan,5,29.7903,119.3593,Hydro
China,Yutan Hydroelectric,16,29.1,108.445,Hydro
China,Yuxian Baiyantuo Wind,49,39.6755,114.5516,Wind
China,Yuxian Dongdianziliang Wind (Stage 1),49,39.7325,114.7627,Wind
China,Yuxian Dongxinghe Wind,49,39.7342,114.9111,Wind
China,Yuxian Lihuajian Wind,49,39.6647,114.9147,Wind
China,Yuzaikou Small Hydro,15,25.53,113.65,Hydro
China,Zagunao River Shiziping,195,31.4667,103.1514,Hydro
China,Zangmu,540,29.18,92.517,Hydro
China,Zhalute Qi Wulijimuren Phase 1,49,44.1022,120.7742,Wind
China,Zhanda River,7,24.7806,97.9281,Hydro
China,Zhangbei Caoniangou Wind,49,41.0323,114.7153,Wind
China,Zhangbei Dahulun Phase 1,49,41.24,115.2483,Wind
China,Zhangbei Manjing Wind,45,42.82,124.08,Wind
China,Zhangbei Mijiagou,49,40.49,114.5327,Wind
China,Zhanghewan,1000,37.77,114.06,Hydro
China,Zhangjiakou Chabei,100,41.4569,114.8158,Wind
China,Zhaoyuan Xinlong Shunde,49,45.7242,124.4822,Wind
China,Zhejiang Cangnan Huangdiping Wind,16,27.375,120.636,Wind
China,Zhejiang Cangnan Xiaguan Wind,14,27.1619,120.5194,Wind
China,Zhejiang Dachen Island Wind Power Phase 1,25,28.3,121.53,Wind
China,Zhejiang Dongtou Wind,13,27.8314,121.1094,Wind
China,Zhejiang Huadian Zhoushan Dinghai Changbai,12,30.1873,122.0345,Wind
China,Zhejiang Tangcun,32,29.7959,118.8453,Hydro
China,Zhejiang Tiantaishan,10,29.1663,121.1425,Wind
China,Zhejiang Tonglu Bipu,14,29.9219,119.5142,Hydro
China,Zhejiang Wencheng Baiwanshan Smallscale,8,27.6853,120.0678,Hydro
China,Zhejiang Zhoushan Jintang Phase 1 Wind,25,29.9917,121.8831,Wind
China,Zhelin,180,29.21,115.5,Hydro
China,Zhengdou,24,29.1333,99.5,Hydro
China,Zhengtouba II,246,29.25,103.07,Hydro
China,Zhengxiangbaiqi Zheligentu I,49,42.4436,115.3375,Wind
China,Zhenkang Fengweihe,40,23.8467,98.9833,Hydro
China,Zhenkang Quanqiaohe,16,23.846,98.983,Hydro
China,Zhenlai Heiyupao First Phase,49,45.8403,123.4425,Wind
China,Zhenxiong County Pingzi,15,27.7073,104.6726,Hydro
China,Zhenxiong County Tongping,20,27.45,104.4,Hydro
China,Zhexi,948,28.33,111.13,Hydro
China,Zhiganglaka,190,36.11,101.87,Hydro
China,Zhikong,100,29.97,91.877,Hydro
China,Zhongdiantou Dalian Tuoshan,49,39.8747,121.6419,Wind
China,Zhongdiantou Hami,20,43.01,93.629,Solar
China,Zhongdiantou Hetian,20,37.03,79.789,Solar
China,Zhongdiantou Hetianerqi,20,43.12,89.374,Solar
China,Zhongdiantou Tacheng Mayitasi Phase 1 Wind,49,46.2295,84.2305,Wind
China,Zhongdiantou Tulufan,20,43.13,89.381,Solar
China,Zhongfang County Pailou Hydro,18,27.3336,109.9128,Hydro
China,Zhongwei Xiangshan Phase 3,49,37.1701,105.322,Wind
China,Zhongyu Fangzheng County Gaoleng Wind,49,45.7176,129.3337,Wind
China,Zhongzhou,16,27.923,110.2214,Hydro
China,Zhoubai Hydroelectric,24,29.3,108.49,Hydro
China,Zhoutian,10,24.947,113.781,Hydro
China,Zhuhai Gaolan Island,49,21.9186,113.2533,Wind
China,Zhuozi Bayin,10,41.62,112.1,Solar
China,Zhuozi Bayinxile,48,41.1025,112.6864,Wind
China,Zhurihe,33.4,42.47,112.79,Wind
China,Zhurihe Phase 1,49,42.5333,112.7667,Wind
China,Zhuxi County Chahe Hydro,7,31.6417,109.8267,Hydro
China,Zipingpu,760,31.04,103.57,Hydro
China,Ziqiang,18,26.6661,106.1219,Hydro
